pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Guelph Holody Platers,8,0,16,ON-Jr.B,45,1992-93,16,8
96,Guelph Holody Platers,26,0,56,ON-Jr.B,43,1993-94,17,30
5,Guelph Storm,0,0,1,OHL,17,1993-94,17,1
14,Guelph Storm,7,0,17,OHL,51,1994-95,18,10
29,Barrie Colts,14,0,52,OHL,66,1995-96,19,38
8,Saint John Flames,5,0,10,AHL,22,1996-97,20,5
42,Roanoke Express,13,0,34,ECHL,47,1996-97,20,21
23,Saint John Flames,13,9,28,AHL,69,1997-98,21,15
117,Saint John Flames,12,-18,19,AHL,71,1998-99,22,7
77,Saint John Flames,10,-5,25,AHL,47,1999-00,23,15
94,Peoria Rivermen,10,-11,15,AHL,71,2008-09,32,5
57,Portland Pirates,13,3,31,AHL,62,2009-10,33,18
23,Toronto Marlies,8,-12,16,AHL,47,2010-11,34,8
44,Iserlohn Roosters,6,0,14,Germany,51,2011-12,35,8
