pim,team,assists,plus_minus,points,league,games_played,year,age,goals
127,Dixie Beehives,14,0,31,ON-Jr.A,44,1978-79,17,17
145,Ottawa 67\'s,25,0,41,OMJHL,63,1979-80,18,16
240,Ottawa 67\'s,74,0,128,OMJHL,67,1980-81,19,54
2,Rochester Americans,1,0,1,AHL,1,1980-81,19,0
86,Rochester Americans,15,0,27,AHL,57,1981-82,20,12
111,Rochester Americans,33,0,56,AHL,78,1982-83,21,23
85,Rochester Americans,17,0,35,AHL,54,1983-84,22,18
148,Rochester Americans,38,0,68,AHL,72,1984-85,23,30
5,Springfield Indians,0,0,0,AHL,2,1990-91,29,0
55,Rochester Americans,18,19,28,AHL,52,1998-99,37,10
81,Rochester Americans,16,0,24,AHL,52,1999-00,38,8
