pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,VIFK Leningrad,0,0,0,USSR-3,2,1980-81,16,0
8,VIFK Leningrad,0,0,0,USSR-3,20,1981-82,17,0
16,SKA Leningrad,2,0,3,USSR,20,1981-82,17,1
6,Soviet Union,1,0,2,EJC-A,5,1981-82,17,1
32,SKA Leningrad,1,0,3,USSR,42,1982-83,18,2
14,SKA Leningrad,1,0,2,USSR-Q,14,1982-83,18,1
32,SKA Leningrad,3,0,5,USSR,43,1983-84,19,2
8,Soviet Union,5,0,9,WJC-A,7,1983-84,19,4
4,Soviet Union,0,0,0,Can-Cup,2,1984-85,20,0
26,CSKA Moscow,2,0,5,USSR,36,1984-85,20,3
6,Soviet Union,1,0,3,WEC-A,10,1984-85,20,2
30,CSKA Moscow,5,0,8,USSR,40,1985-86,21,3
4,CSKA Moscow,3,0,4,Super-S,6,1985-86,21,1
8,Soviet Union,2,0,3,WEC-A,9,1985-86,21,1
24,CSKA Moscow,7,0,11,USSR,38,1986-87,22,4
0,Soviet Union,0,0,0,RV-87,2,1986-87,22,0
8,Soviet Union,2,0,3,WEC-A,10,1986-87,22,1
6,Soviet Union,1,0,2,Can-Cup,6,1987-88,23,1
28,CSKA Moscow,2,0,5,USSR,39,1987-88,23,3
6,Soviet Union,3,0,4,Olympics,8,1987-88,23,1
37,CSKA Moscow,4,0,9,USSR,42,1988-89,24,5
0,CSKA Moscow,3,0,4,Super-S,7,1988-89,24,1
2,Soviet Union,1,0,3,WEC-A,9,1988-89,24,2
42,CSKA Moscow,7,0,11,USSR,42,1989-90,25,4
2,CSKA Moscow,0,0,0,Fr-Tour,1,1989-90,25,0
15,CSKA Moscow,1,0,2,Super-S,2,1989-90,25,1
6,Soviet Union,3,0,4,WEC-A,10,1989-90,25,1
12,CSKA Moscow,0,0,0,USSR,15,1990-91,26,0
0,CSKA Moscow,0,0,0,Fr-Tour,1,1990-91,26,0
2,Halifax Citadels,3,0,3,AHL,2,1990-91,26,0
2,Soviet Union,4,0,5,WEC-A,10,1990-91,26,1
0,Soviet Union,2,0,2,Can-Cup,5,1991-92,27,0
0,Halifax Citadels,0,0,0,AHL,3,1991-92,27,0
8,Russia,1,0,1,Olympics,6,1997-98,33,0
