year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,17,0,8,4,0,Sweden-2,9,IF Troja-Ljungby,4
1986-87,19,1,8,1,0,Sweden,7,Farjestads BK Karlstad,2
1987-88,20,1,12,6,0,Sweden,9,Farjestads BK Karlstad,7
1993-94,26,0,0,1,0,Sweden,4,Leksands IF,1
1995-96,28,3,16,1,0,Sweden,8,Farjestads BK Karlstad,4
1996-97,29,3,38,5,0,Sweden,14,Farjestads BK Karlstad,8
1997-98,30,2,8,7,0,Sweden,10,Farjestads BK Karlstad,9
1998-99,31,0,4,1,0,Sweden,4,Farjestads BK Karlstad,1
1999-00,32,0,12,1,0,Sweden,7,Farjestads BK Karlstad,1
