year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,16,2,12,2,0,Sweden-2,11,IF Troja-Ljungby,4
1984-85,17,1,20,6,0,Sweden-2,30,IF Troja-Ljungby,7
1984-85,17,0,0,0,0,EJC-A,5,Sweden,0
1985-86,18,5,42,16,0,Sweden-2,32,IF Troja Ljungby,21
1985-86,18,1,8,1,0,WJC-A,7,Sweden,2
1986-87,19,6,20,11,0,Sweden,31,Farjestads BK Karlstad,17
1986-87,19,2,2,4,0,WJC-A,7,Sweden,6
1987-88,20,3,20,11,0,Sweden,24,Farjestads BK Karlstad,14
1988-89,21,5,38,15,0,Sweden,40,Farjestads BK Karlstad,20
1989-90,22,0,6,1,0,Fr-Tour,4,Calgary Flames,1
1991-92,24,3,42,9,0,Sweden,22,Leksands IF,12
1993-94,26,6,56,15,0,Sweden,38,Leksands IF,21
1993-94,26,2,8,0,0,Olympics,8,Sweden,2
1993-94,26,0,4,3,0,WC-A,8,Sweden,3
1994-95,27,0,14,0,0,Sweden,7,Leksands IF,0
1995-96,28,3,46,4,0,Sweden,34,Farjestads BK Karlstad,7
1995-96,28,1,6,1,0,WC-A,6,Sweden,2
1996-97,29,0,0,0,0,W-Cup,3,Sweden,0
1996-97,29,8,52,15,0,Sweden,46,Farjestads BK Karlstad,23
1996-97,29,0,6,1,0,EuroHL,4,Farjestads BK Karlstad,1
1996-97,29,0,16,1,0,WC-A,10,Sweden,1
1997-98,30,12,44,27,0,Sweden,46,Farjestads BK Karlstad,39
1997-98,30,1,6,1,0,EuroHL,6,Farjestads BK Karlstad,2
1998-99,31,11,42,11,0,Sweden,39,Farjestads BK Karlstad,22
1999-00,32,5,58,13,0,Sweden,43,Farjestads BK Karlstad,18
2000-01,33,3,34,6,0,Sweden,31,Farjestads BK Karlstad,9
