giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,77,0,20,0,0,53,10,0,1,1481,EDM,0,0,[],5.7,3,7,-16,3,0,0,2006-07,0,19:14,0,37,0,6
35,NHL,65,0,21,0,83,45,4,92,0,1161,EDM,18,0,[],0.0,0,4,-15,0,0,0,2007-08,95,17:52,0,58,0,4
37,NHL,60,0,22,0,67,33,11,93,0,897,EDM,13,0,[],0.0,0,11,-6,0,0,0,2008-09,56,14:57,0,57,0,11
30,NHL,51,0,23,0,64,36,9,79,2,978,EDM,16,0,[],2.8,1,8,5,1,0,0,2009-10,74,19:11,0,39,0,6
59,NHL,78,0,24,0,121,48,10,145,1,1582,EDM,19,0,[],0.0,0,10,-10,0,0,0,2010-11,118,20:17,0,85,0,9
47,NHL,78,0,25,0,92,47,15,186,0,1631,EDM,31,0,[],10.6,5,10,4,5,0,0,2011-12,184,20:54,0,44,1,9
23,NHL,0,0,26,0,72,30,4,151,0,975,EDM,8,0,[],3.3,1,3,-1,1,0,0,2012-13,119,20:19,0,55,1,2
38,NHL,73,0,27,0,86,41,8,193,0,1323,TOT,13,0,[],4.9,2,6,-10,2,0,0,2013-14,168,18:08,0,78,0,6
10,NHL,17,0,27,0,16,6,2,52,0,304,EDM,5,0,[],16.7,1,1,-6,1,0,0,2013-14,34,17:54,0,16,0,1
28,NHL,56,0,27,0,70,35,6,141,0,1019,CGY,8,0,[],2.9,1,5,-4,1,0,0,2013-14,134,18:12,0,62,0,5
10,NHL,31,0,28,0,42,21,1,51,0,433,CGY,4,0,[],0.0,0,1,-12,0,0,0,2014-15,54,13:58,0,13,0,1
4,NHL,22,0,29,0,24,11,0,39,0,255,CGY,1,0,[],0.0,0,0,-7,0,0,0,2015-16,33,11:35,0,6,0,0
