league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,44,0,20,22,4,0,,VNB,[],4.5,1,3,-12,1,0,1974-75,,0,159,0,0
WHA,47,2,21,44,17,0,,CGC,[],22.7,10,7,5,10,0,1975-76,,0,137,0,0
WHA,46,0,22,39,10,0,,CGC,[],10.3,4,6,-13,4,0,1976-77,,0,61,0,0
NHL,70,1,23,48,10,0,,TOT,[],4.2,2,8,-14,2,0,1977-78,,0,71,0,8
NHL,32,0,23,25,5,0,,CLR,[],0.0,0,5,-5,0,0,1977-78,,0,28,0,5
NHL,38,1,23,23,5,0,,CLE,[],8.7,2,3,-9,2,0,1977-78,,0,43,0,3
