giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
37,NHL,51,0,23,0,101,40,10,42,0,842,DAL,16,0,[],0.0,0,10,-2,0,0,0,2014-15,66,16:31,0,8,0,10
35,NHL,58,1,24,0,98,45,12,69,0,902,TOT,14,0,[],4.4,2,10,4,2,0,0,2015-16,66,15:34,0,14,0,10
21,NHL,40,1,24,0,65,26,6,47,0,580,DAL,7,0,[],7.7,2,4,1,2,0,0,2015-16,43,14:30,0,6,0,4
14,NHL,18,0,24,0,33,19,6,22,0,322,CGY,7,0,[],0.0,0,6,3,0,0,0,2015-16,23,17:54,0,8,0,6
25,NHL,41,0,25,0,60,29,6,31,0,592,TOT,6,0,[],3.4,1,5,-4,1,0,0,2016-17,32,14:26,0,12,0,5
25,NHL,38,0,25,0,56,29,6,25,0,548,CGY,6,0,[],3.4,1,5,-3,1,0,0,2016-17,30,14:26,0,12,0,5
0,NHL,3,0,25,0,4,0,0,6,0,43,OTT,0,0,[],0,0,0,-1,0,0,0,2016-17,2,14:28,0,0,0,0
