year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,16,1,12,3,0,ON-Jr.B,12,St. Catharines Falcons,4
1984-85,17,5,28,29,0,ON-Jr.B,40,St. Catharines Falcons,34
1985-86,18,1,24,9,0,CCHA,38,Miami University Redskins,10
1986-87,19,3,32,5,0,CCHA,33,Miami University Redskins,8
1987-88,20,1,56,3,0,CCHA,35,Miami University Redskins,4
1988-89,21,3,42,4,0,CCHA,30,Miami University Redskins,7
1988-89,21,2,6,0,0,IHL,11,Peoria Rivermen,2
1989-90,22,2,72,11,0,IHL,60,Peoria Rivermen,13
1990-91,23,2,42,21,0,IHL,79,Peoria Rivermen,23
1991-92,24,1,29,10,0,IHL,35,Peoria Rivermen,11
1992-93,25,0,38,4,0,IHL,34,Peoria Rivermen,4
1993-94,26,3,32,12,0,IHL,67,Kalamazoo Wings,15
1994-95,27,3,54,12,0,IHL,70,Houston Aeros,15
1995-96,28,2,12,6,0,AHL,40,Syracuse Crunch,8
1996-97,29,4,30,6,0,Austria,55,VEU Feldkirch,10
1997-98,30,0,51,9,0,Germany,43,Frankfurt Lions,9
1998-99,31,1,22,11,0,Britain,42,Manchester Storm,12
1999-00,32,0,2,1,0,BH-Cup,11,Manchester Storm,1
1999-00,32,1,32,5,0,Britain,36,Manchester Storm,6
