year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,16,37,114,36,0,NBJHL,41,2 Teams,73
1971-72,16,22,62,23,0,NBJHL,26,Riverview Reds,45
1971-72,16,15,52,13,0,NBJHL,15,Moncton Beavers,28
1972-73,17,31,69,77,0,NBJHL,37,Moncton Beavers,108
1973-74,18,35,51,44,0,QMJHL,69,Sherbrooke Castors,79
1974-75,19,37,65,53,0,QMJHL,48,Sherbrooke Castors,90
1975-76,20,0,0,0,0,CHL,1,Tulsa Oilers,0
1975-76,20,36,97,51,0,IHL,73,Fort Wayne Komets,87
1976-77,21,29,66,51,0,CHL,76,Tulsa Oilers,80
1977-78,22,16,64,17,0,CHL,54,Tulsa Oilers,33
1979-80,24,25,46,28,0,AUAA,27,University of New Brunswick,53
1980-81,25,17,46,20,0,AUAA,20,University of New Brunswick,37
1981-82,26,2,17,10,0,AHL,17,Fredericton Express,12
1982-83,27,17,39,19,0,NBIHA,24,Saint John Gulls,36
