year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,13,1,0,0,0,CzR-U17,4,HC Vsetin U17,1
2007-08,14,15,72,25,0,CzR-U17,40,HC Vsetin U17,40
2008-09,15,28,34,19,0,CzR-U17,46,HC Slavia Praha U17,47
2009-10,16,15,36,12,0,CzR-U18,12,HC Slavia Praha U18,27
2009-10,16,13,67,10,0,CzRep-Jr.,40,HC Slavia Praha Jr.,23
2010-11,17,0,0,0,0,CzRep-Jr.,1,HC Slavia Praha Jr.,0
2010-11,17,3,16,7,0,CzRep,33,HC Slavia Praha,10
2011-12,18,4,18,2,0,CzRep,37,HC Slavia Praha,6
2011-12,18,2,16,6,0,CzRep-2,10,HC Berounsti Medvedi Beroun,8
2011-12,18,6,12,11,0,CzRep-Jr.,10,HC Slavia Praha Jr.,17
2011-12,18,1,4,1,1,WJC-A,6,Czech Republic,2
2012-13,19,46,73,53,26,QMJHL,51,Moncton Wildcats,99
2012-13,19,3,12,3,3,WJC-A,6,Czech Republic,6
2013-14,20,15,28,14,7,AHL,42,Chicago Wolves,29
2014-15,21,4,31,11,6,AHL,18,Chicago Wolves,15
2015-16,22,1,4,1,-1,AHL,3,Chicago Wolves,2
2016-17,23,0,2,0,0,Internationa,3,Czech Republic (all),0
2016-17,23,0,0,0,-3,WCup,3,Czech Republic,0
