assists,year,games_played,points,goals,team,age,pim,plus_minus,league
11,1990-91,17,19,8,Ottawa 67\'s,19,20,0,OHL
1,1991-92,4,1,0,Moncton Hawks,20,6,0,AHL
2,1992-93,5,4,2,Moncton Hawks,21,18,0,AHL
