year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1949-50,16,3,2,0,0,OHA-Jr.,5,St. Michael\'s Majors,3
1951-52,18,2,4,4,0,OHA-Jr.,8,St. Michael\'s Majors,6
1952-53,19,6,14,0,0,AHL,10,Pittsburgh Hornets,6
1953-54,20,3,6,1,0,AHL,5,Pittsburgh Hornets,4
1954-55,21,0,2,0,0,AHL,3,Pittsburgh Hornets,0
1955-56,22,0,0,0,0,AHL,3,Pittsburgh Hornets,0
1957-58,24,5,12,1,0,QHL,13,Quebec Aces,6
1958-59,25,1,5,2,0,QHL,8,Trois-Rivieres Lions,3
1959-60,26,1,14,0,0,EPHL,4,Trois-Rivieres Lions,1
1960-61,27,1,2,1,0,EPHL,7,Kitchener-Waterloo Beavers,2
1962-63,29,8,6,8,0,WHL,17,Calgary/Seattle,16
1964-65,31,1,4,0,0,WHL,7,Seattle Totems,1
1965-66,32,3,22,7,0,EHL,12,Long Island Ducks,10
