pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Charlottetown Abbies,2,0,2,MJrHL,11,2000-01,16,0
21,Peterborough Petes,4,-7,5,OHL,57,2001-02,17,1
18,Peterborough Petes,24,10,29,OHL,68,2002-03,18,5
30,Peterborough Petes,29,-21,44,OHL,68,2003-04,19,15
14,Peterborough Petes,38,14,42,OHL,60,2004-05,20,4
2,Syracuse Crunch,1,-5,2,AHL,9,2005-06,21,1
20,Dayton Bombers,14,-21,25,ECHL,50,2005-06,21,11
22,2 Teams,8,-9,12,AHL,44,2006-07,22,4
2,Syracuse Crunch,1,-7,2,AHL,8,2006-07,22,1
20,Albany River Rats,7,-2,10,AHL,36,2006-07,22,3
18,Albany River Rats,12,9,22,AHL,53,2007-08,23,10
27,Albany River Rats,25,-9,31,AHL,76,2008-09,24,6
39,Bridgeport Sound Tigers,23,7,33,AHL,61,2009-10,25,10
29,Manitoba Moose,29,0,40,AHL,63,2010-11,26,11
4,St. John\'s IceCaps,5,4,6,AHL,11,2011-12,27,1
25,Lokomotiv Yaroslavl,5,0,6,KHL,52,2012-13,28,1
