average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,7,0,0,NHL,24,6,27,4,32,1,0,0,0,1986-87,MNS,1,6,[],3.1,,47
,14,0,0,NHL,25,9,63,8,65,2,1,0,2,1987-88,NYR,3,11,[],4.6,,62
,4,0,0,NHL,26,2,14,-9,18,1,0,0,1,1988-89,QUE,1,3,[],5.6,,25
,8,2,0,NHL,27,5,29,-1,26,3,0,0,0,1989-90,TOT,3,5,[],11.5,,48
,1,0,0,NHL,27,1,2,-1,3,0,0,0,0,1989-90,QUE,0,1,[],0.0,,7
,7,2,0,NHL,27,4,27,0,23,3,0,0,0,1989-90,NYI,3,4,[],13.0,,41
,1,0,0,NHL,28,0,2,-2,1,0,0,0,1,1990-91,NYI,0,1,[],0.0,,3
