pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Tappara Tampere Jr.,0,0,1,Fin-Jr.,2,1982-83,20,1
4,Tappara Tampere,0,0,0,Finland,8,1982-83,20,0
4,Tappara Tampere,2,0,2,Finland,9,1983-84,21,0
4,Tappara Tampere,2,0,3,Finland,8,1985-86,23,1
27,Tappara Tampere,2,0,3,Finland-Q,3,1991-92,29,1
12,Tappara Tampere,0,0,0,Finland,10,1993-94,31,0
14,ESG Fuchse Sachsen Weisswasser/Chemnitz,1,0,1,Germany,2,1994-95,32,0
10,HC Chamonix,5,0,11,France,9,1995-96,33,6
0,HC Reims,0,0,0,France,3,1996-97,34,0
0,HC Les Flammes Bleues Reims,1,0,2,France,11,1998-99,36,1
