pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Tappara Tampere Jr.,0,0,0,Fin-Jr.,1,1979-80,17,0
20,Tappara Tampere Jr.,12,0,17,Fin-Jr.,32,1980-81,18,5
22,Tappara Tampere Jr.,9,0,14,Fin-Jr.,24,1981-82,19,5
18,Tappara Tampere Jr.,2,0,3,Fin-Jr.,11,1982-83,20,1
18,Tappara Tampere,2,0,4,Finland,35,1982-83,20,2
14,Tappara Tampere,4,0,6,Finland,32,1983-84,21,2
27,Tappara Tampere,9,0,10,Finland,36,1984-85,22,1
26,Tappara Tampere,5,0,14,Finland,36,1985-86,23,9
2,Finland,0,0,1,Nat-Tm,10,1985-86,23,1
8,Finland,2,0,2,WEC-A,9,1985-86,23,0
0,Finland,0,0,0,Can-Cup,4,1987-88,25,0
0,Colorado Rangers,3,0,4,IHL,3,1987-88,25,1
19,Finland,0,0,0,Nat-Tm,6,1987-88,25,0
5,Halifax Citadels,1,0,1,AHL,8,1988-89,26,0
0,2 Teams,1,0,1,AHL,3,1989-90,27,0
0,Halifax Citadels,0,0,0,AHL,2,1989-90,27,0
0,Springfield Indians,1,0,1,AHL,1,1989-90,27,0
40,Capital District Islanders,22,0,35,AHL,63,1990-91,28,13
52,Tappara Tampere,7,0,10,Finland,38,1991-92,29,3
76,Tappara Tampere,5,0,10,Finland,46,1992-93,30,5
34,Tappara Tampere,6,0,11,Finland,48,1993-94,31,5
70,ESG Fuchse Sachsen Weisswasser/Chemnitz,7,0,10,Germany,39,1994-95,32,3
38,HC Chamonix,13,0,18,France,27,1995-96,33,5
30,HC Reims,8,0,12,France,27,1996-97,34,4
42,HC Les Flammes Bleues Reims,22,0,29,France,40,1997-98,35,7
94,HC Les Flammes Bleues Reims,11,0,17,France,35,1998-99,36,6
