assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1929-30,1,0,0,Montreal Victorias,19,0,0,MRTHL
2,1930-31,6,5,3,Windsor Bulldogs,20,6,0,IHL
1,1931-32,6,3,2,Windsor Bulldogs,21,4,0,IHL
0,1936-37,3,2,2,Providence Reds,26,2,0,IAHL
1,1937-38,2,2,1,Cleveland Barons,27,0,0,IAHL
7,1938-39,9,9,2,Cleveland Barons,28,4,0,IAHL
0,1939-40,9,1,1,Pittsburgh Hornets,29,2,0,IAHL
0,1940-41,6,1,1,Pittsburgh Hornets,30,4,0,AHL
