year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,3,8,2,0,EJC-A,5,Czechoslovakia,5
1983-84,17,5,2,5,0,EJC-A,5,Czechoslovakia,10
1984-85,18,5,14,5,0,Czech,32,Sparta CKD Praha,10
1985-86,19,10,0,7,0,Czech,35,Sparta CKD Praha,17
1985-86,19,4,6,3,0,WJC-A,7,Czechoslovakia,7
1986-87,20,27,38,25,0,Czech,39,Sparta CKD Praha,52
1986-87,20,3,2,1,0,WEC-A,10,Czechoslovakia,4
1987-88,21,2,2,2,0,Can-Cup,6,Czechoslovakia,4
1987-88,21,29,58,18,0,Czech,42,Sparta CKD Praha,47
1987-88,21,1,2,2,0,Olympics,7,Czechoslovakia,3
1990-91,24,3,8,2,0,WEC-A,10,Czechoslovakia,5
1995-96,29,3,0,2,0,CzRep,5,HC Sparta Praha,5
