game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,22,,1,0,1937-38,0,0,0,0,MTL,,0,,NHL
0,0,0,0,0,23,,3,1,1938-39,1,0,0,0,MTL,,5,,NHL
0,0,0,0,0,25,,1,0,1940-41,0,0,0,0,MTL,,0,,NHL
