assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
33,4,23,28,26:54,6.2,4.5,11,2125,14,D,10.8,19,NSH,/players/w/webersh01.html,0,52,12,-2,Shea Weber,11.8,2014,56,0,79,195
31,6,22,27,16:52,4.8,1.5,15,1281,10,RW,6.3,21,NSH,/players/h/hornqpa01.html,0,28,7,1,Patric Hornqvist,8.9,2014,53,0,76,248
28,4,24,24,16:24,4.9,2.1,17,1296,3,C,7.0,25,NSH,/players/s/smithcr01.html,0,22,7,16,Craig Smith,11.2,2014,52,0,79,215
29,4,20,33,19:45,3.6,1.5,16,1482,7,C,5.0,22,NSH,/players/f/fishemi01.html,0,60,4,-4,Mike Fisher,11.3,2014,49,0,75,177
27,2,13,23,26:25,3.6,4.0,10,1902,10,D,7.6,17,NSH,/players/j/josiro01.html,0,18,3,-2,Roman Josi,7.7,2014,40,0,72,168
30,2,10,33,17:13,2.6,0.8,6,1067,12,C,3.4,18,NSH,/players/l/legwada01.html,0,30,4,-8,David Legwand,9.3,2014,40,0,62,107
29,2,10,37,15:30,2.1,1.5,9,1193,8,C,3.6,21,NSH,/players/c/cullema01.html,0,32,1,4,Matt Cullen,7.5,2014,39,0,77,134
22,3,11,24,15:13,1.5,1.3,9,1233,3,C,2.8,19,NSH,/players/w/wilsoco01.html,0,21,2,-1,Colin Wilson,9.8,2014,33,0,81,112
19,1,13,25,16:01,1.8,1.3,9,1137,3,LW,3.2,16,NSH,/players/s/spalini01.html,0,14,3,2,Nick Spaling,15.3,2014,32,1,71,85
21,2,6,23,16:04,2.1,3.6,6,1285,6,D,5.7,15,NSH,/players/e/ellisry01.html,0,24,0,9,Ryan Ellis,4.9,2014,27,0,80,123
17,1,9,23,13:50,1.0,0.9,9,1024,1,LW,2.0,16,NSH,/players/b/bourqga01.html,0,8,0,-5,Gabriel Bourque,8.3,2014,26,0,74,108
19,2,6,19,19:37,1.6,1.4,4,1511,7,D,3.0,12,NSH,/players/j/jonesse01.html,0,24,2,-23,Seth Jones,6.0,2014,25,0,77,100
6,1,15,30,14:52,0.7,0.2,14,1174,0,LW,0.9,6,NSH,/players/n/nystrer01.html,0,60,0,-25,Eric Nystrom,12.5,2014,21,1,79,120
11,0,10,31,13:48,0.6,0.9,10,1036,0,C,1.4,11,NSH,/players/g/gaustpa01.html,0,61,0,-6,Paul Gaustad,13.5,2014,21,0,75,74
10,1,8,28,12:35,0.4,0.4,8,881,0,LW,0.8,10,NSH,/players/s/stalbvi01.html,0,32,0,-14,Viktor Stalberg,7.0,2014,18,0,70,114
7,0,2,22,14:04,0.8,0.5,2,169,1,C,1.2,6,NSH,/players/j/jarnkca01.html,0,4,0,7,Calle Jarnkrok,15.4,2014,9,0,12,13
8,0,1,23,16:49,-0.2,1.6,1,1043,0,D,1.4,7,NSH,/players/e/ekholma01.html,1,10,0,-8,Mattias Ekholm,1.7,2014,9,0,62,58
4,1,3,26,8:27,-0.3,0.2,3,491,0,LW,0.0,4,NSH,/players/c/cluneri01.html,0,166,0,-7,Rich Clune,10.3,2014,7,0,58,29
5,0,1,25,15:22,-0.2,1.7,1,768,0,D,1.5,5,NSH,/players/b/bartlvi01.html,0,23,0,0,Victor Bartley,4.8,2014,6,0,50,21
4,0,1,23,16:18,0.2,0.6,1,407,0,D,0.7,4,NSH,/players/d/delzomi01.html,0,8,0,-4,Michael Del Zotto,3.8,2014,5,0,25,26
4,0,1,19,11:24,0.3,-0.2,0,148,3,C,0.1,1,NSH,/players/f/forsbfi01.html,0,4,1,-8,Filip Forsberg,5.0,2014,5,0,13,20
2,0,2,32,11:33,-0.8,0.3,2,508,0,C,-0.4,2,NSH,/players/h/hendrma01.html,0,54,0,-5,Matt Hendricks,3.8,2014,4,0,44,53
3,0,1,20,10:37,0.1,0.2,1,181,0,C,0.3,3,NSH,/players/s/sissoco01.html,0,4,0,0,Colton Sissons,7.7,2014,4,0,17,13
2,0,1,29,18:48,-0.7,1.0,1,884,0,D,0.4,2,NSH,/players/k/kleinke01.html,0,21,0,-11,Kevin Klein,2.0,2014,3,0,47,49
1,0,1,24,10:08,0.2,0.1,1,61,0,LW,0.2,1,NSH,/players/m/mosersi01.html,0,2,0,0,Simon Moser,14.3,2014,2,0,6,7
1,0,0,28,52:08,0.0,0.0,0,2085,0,G,5.6,1,NSH,/players/h/huttoca01.html,0,2,0,0,Carter Hutton,,2014,1,0,40,0
0,0,0,22,12:50,-0.3,0.0,0,90,0,RW,-0.2,0,NSH,/players/b/beckta01.html,0,6,0,-2,Taylor Beck,0.0,2014,0,0,7,9
0,0,0,27,61:59,0.0,0.0,0,124,0,G,-0.1,0,NSH,/players/d/dubnyde01.html,0,0,0,0,Devan Dubnyk,,2014,0,0,2,0
0,0,0,29,9:46,-0.1,-0.1,0,49,0,RW,-0.2,0,NSH,/players/e/eavespa01.html,0,0,0,-3,Patrick Eaves,0.0,2014,0,0,5,2
0,0,0,22,12:12,0.0,0.0,0,12,0,G,-0.1,0,NSH,/players/h/hellbma01.html,0,0,0,0,Magnus Hellberg,,2014,0,0,1,0
0,0,0,22,54:47,0.0,0.0,0,1370,0,G,3.0,0,NSH,/players/m/mazanma01.html,0,0,0,0,Marek Mazanec,,2014,0,0,25,0
0,0,0,29,12:11,0.0,0.1,0,24,0,D,0.1,0,NSH,/players/p/piskujo01.html,0,0,0,1,Joe Piskula,0.0,2014,0,0,2,2
0,0,0,31,56:57,0.0,0.0,0,1367,0,G,3.0,0,NSH,/players/r/rinnepe01.html,0,0,0,0,Pekka Rinne,,2014,0,0,24,0
0,0,0,30,8:27,0.0,0.0,0,8,0,C,0.0,0,NSH,/players/v/vanguma01.html,0,0,0,0,Mark Van Guilder,,2014,0,0,1,0
