assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
39,3,19,30,18:29,4.9,1.9,13,1312,13,LW,6.8,26,NSH,/players/e/eratma01.html,0,30,5,12,Martin Erat,17.8,2012,58,1,71,107
34,2,19,31,18:31,3.9,1.7,14,1445,14,C,5.7,19,NSH,/players/l/legwada01.html,1,26,5,3,David Legwand,13.6,2012,53,0,78,140
27,7,24,31,19:18,4.4,2.0,19,1389,9,C,6.4,17,NSH,/players/f/fishemi01.html,1,33,5,11,Mike Fisher,15.3,2012,51,0,72,157
30,1,19,26,26:10,5.2,6.2,7,2041,12,D,11.4,18,NSH,/players/w/webersh01.html,0,46,10,21,Shea Weber,8.3,2012,49,2,78,230
39,1,7,27,26:30,3.5,5.8,3,2094,22,D,9.2,16,NSH,/players/s/suterry01.html,1,30,3,15,Ryan Suter,5.2,2012,46,1,79,134
16,3,27,25,15:20,4.5,1.7,19,1165,2,RW,6.2,14,NSH,/players/h/hornqpa01.html,0,28,8,9,Patric Hornqvist,11.7,2012,43,0,76,230
26,3,17,24,16:28,3.2,1.7,15,1235,8,LW,4.9,18,NSH,/players/k/kostise01.html,0,34,1,8,Sergei Kostitsyn,17.5,2012,43,1,75,97
22,1,14,22,14:11,2.7,0.7,8,1022,7,C,3.4,15,NSH,/players/s/smithcr01.html,0,30,6,-9,Craig Smith,8.1,2012,36,0,72,172
20,5,15,22,16:08,2.5,1.4,10,1097,7,C,3.9,13,NSH,/players/w/wilsoco01.html,0,21,5,5,Colin Wilson,13.2,2012,35,0,68,114
24,1,6,28,13:09,1.1,0.9,5,1013,1,RW,2.0,23,NSH,/players/t/tootojo01.html,0,92,1,-5,Jordin Tootoo,4.4,2012,30,0,77,136
13,2,15,23,11:15,2.5,1.3,15,822,0,RW,3.8,13,NSH,/players/h/halisma01.html,0,27,0,9,Matt Halischuk,15.6,2012,28,0,73,96
12,3,10,23,15:43,0.1,1.0,10,1210,0,C,1.1,11,NSH,/players/s/spalini01.html,1,18,0,-7,Nick Spaling,9.3,2012,22,0,77,107
17,2,4,27,19:56,1.2,2.1,4,1316,1,D,3.4,15,NSH,/players/k/kleinke01.html,1,4,0,-8,Kevin Klein,4.4,2012,21,0,66,91
12,1,7,21,12:47,1.3,0.5,7,550,0,LW,1.9,12,NSH,/players/b/bourqga01.html,0,6,0,-2,Gabriel Bourque,11.9,2012,19,0,43,59
11,0,5,21,18:23,1.2,2.1,4,956,3,D,3.4,8,NSH,/players/j/josiro01.html,0,14,1,1,Roman Josi,7.8,2012,16,0,52,64
8,2,4,26,14:56,1.0,0.6,2,284,0,LW,1.6,8,NSH,/players/k/kostian01.html,0,10,2,7,Andrei Kostitsyn,13.8,2012,12,0,19,29
7,2,4,36,17:33,0.3,2.1,4,1158,0,D,2.4,7,NSH,/players/b/bouilfr01.html,0,33,0,-4,Francis Bouillon,10.5,2012,11,0,66,38
8,2,3,21,14:50,1.0,1.4,1,474,2,D,2.5,6,NSH,/players/e/ellisry01.html,0,4,2,5,Ryan Ellis,8.8,2012,11,0,32,34
4,1,3,23,17:56,0.4,0.1,3,592,0,D,0.5,4,NSH,/players/b/blumjo02.html,0,6,0,-14,Jonathon Blum,12.0,2012,7,0,33,25
4,0,3,25,19:21,0.6,0.3,3,174,1,RW,0.9,3,NSH,/players/r/radulal01.html,0,4,0,3,Alexander Radulov,14.3,2012,7,0,9,21
4,0,3,26,10:59,0.3,0.3,3,275,0,RW,0.6,4,NSH,/players/y/yipbr01.html,0,20,0,0,Brandon Yip,10.3,2012,7,0,25,29
4,0,2,26,14:04,0.0,2.2,2,773,0,D,2.2,4,NSH,/players/h/hilleja01.html,0,20,0,6,Jack Hillen,3.9,2012,6,0,55,51
4,0,1,32,11:56,-1.1,0.4,1,632,0,C,-0.7,3,NSH,/players/s/smithje01.html,1,30,0,-6,Jerred Smithson,4.0,2012,5,0,53,25
5,0,0,36,18:03,0.1,1.2,0,415,0,D,1.3,4,NSH,/players/g/gillha01.html,1,8,0,4,Hal Gill,0.0,2012,5,0,23,16
5,0,0,29,57:06,0.0,0.0,0,4169,0,G,15.5,0,NSH,/players/r/rinnepe01.html,0,0,0,0,Pekka Rinne,,2012,5,0,73,0
4,0,0,29,13:31,-0.1,0.2,0,189,0,C,0.1,4,NSH,/players/g/gaustpa01.html,0,6,0,0,Paul Gaustad,0.0,2012,4,0,14,13
3,0,0,23,10:21,-0.3,0.2,0,228,0,LW,-0.2,3,NSH,/players/g/geoffbl01.html,0,17,0,-2,Blake Geoffrion,0.0,2012,3,0,22,12
1,1,1,24,8:04,0.1,0.0,1,89,0,RW,0.1,1,NSH,/players/b/bergfni01.html,0,2,0,-2,Niclas Bergfors,9.1,2012,2,0,11,11
2,0,0,30,5:19,-0.2,0.1,0,160,0,RW,-0.1,2,NSH,/players/m/mcgrabr01.html,0,61,0,-1,Brian McGrattan,0.0,2012,2,0,30,10
1,0,0,23,49:32,0.0,0.0,0,792,0,G,2.1,0,NSH,/players/l/lindban01.html,0,0,0,0,Anders Lindback,,2012,1,0,16,0
1,0,0,25,14:06,-0.1,0.0,0,70,0,C,-0.1,1,NSH,/players/o/oreilca01.html,0,2,0,-2,Cal O'Reilly,0.0,2012,1,0,5,1
0,0,0,21,12:25,0.0,0.0,0,25,0,D,-0.1,0,NSH,/players/e/ekholma01.html,0,0,0,-1,Mattias Ekholm,0.0,2012,0,0,2,1
0,0,0,24,11:35,-0.1,0.1,0,104,0,D,0.0,0,NSH,/players/l/laakste01.html,0,8,0,-1,Teemu Laakso,0.0,2012,0,0,9,4
0,0,0,25,9:09,-0.1,0.0,0,37,0,C,-0.1,0,NSH,/players/m/muellch01.html,0,0,0,-1,Chris Mueller,0.0,2012,0,0,4,4
0,0,0,26,4:53,0.0,0.0,0,5,0,RW,0.0,0,NSH,/players/s/stortza01.html,0,7,0,0,Zack Stortini,0.0,2012,0,0,1,1
0,0,0,24,8:32,0.0,0.0,0,9,0,LW,0.0,0,NSH,/players/t/thangry01.html,0,0,0,0,Ryan Thang,,2012,0,0,1,0
0,0,0,27,8:09,-0.1,0.0,0,41,0,C,-0.1,0,NSH,/players/w/wilsoky01.html,0,0,0,-1,Kyle Wilson,0.0,2012,0,0,5,2
