year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,15,19,97,26,0,AMHL,49,Fort Saskatchewan Rangers,45
1986-87,16,30,127,28,0,AJHL,53,Fort Saskatchewan Traders,58
1986-87,16,1,0,2,0,WHL,3,Kamloops Blazers,3
1987-88,17,31,93,33,0,WHL,64,Kamloops Blazers,64
1988-89,18,24,55,27,0,WHL,49,Kamloops Blazers,51
1989-90,19,59,75,66,0,WHL,60,Kamloops Blazers,125
1989-90,19,3,2,4,0,WJC-A,7,Canada,7
1990-91,20,14,17,31,0,IHL,65,Muskegon Lumberjacks,45
1991-92,21,41,83,37,0,IHL,80,Muskegon Lumberjacks,78
1992-93,22,2,0,0,0,IHL,1,Cleveland Lumberjacks,2
1993-94,23,4,7,3,0,IHL,6,Cleveland Lumberjacks,7
1994-95,24,9,31,9,0,IHL,37,Kalamazoo Wings,18
1995-96,25,5,12,10,0,AHL,16,Adirondack Red Wings,15
