year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1969-70,17,5,26,11,0,OHA-Jr.,53,Niagara Falls Flyers,16
1970-71,18,3,69,27,0,OHA-Jr.,59,Niagara Falls Flyers,30
1971-72,19,2,35,12,0,OHA-Jr.,30,Niagara Falls Flyers,14
1972-73,20,14,36,22,0,WHL,62,Phoenix Roadrunners,36
1973-74,21,15,44,37,0,WHL,65,Salt Lake Golden Eagles,52
1974-75,22,18,72,39,0,CHL,75,Salt Lake Golden Eagles,57
1975-76,23,23,71,39,0,CHL,76,Salt Lake Golden Eagles,62
1976-77,24,5,24,16,0,CHL,26,Salt Lake Golden Eagles,21
1978-79,26,18,118,23,0,W.German,51,Mannheimer ERC,41
1979-80,27,13,135,31,0,W.German,48,Mannheimer ERC,44
1980-81,28,11,122,35,0,W.German,53,Mannheimer ERC,46
