year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,16,11,0,6,0,Sweden-2,22,Grums IK,17
1968-69,17,11,0,10,0,Sweden-2,21,Grums IK,21
1969-70,18,30,0,12,0,Sweden-2,19,Grums IK,42
1970-71,19,7,10,4,0,Sweden,14,Vastra Frolunda HC Goteborg,11
1971-72,20,12,18,11,0,Sweden,27,Vastra Frolunda HC Goteborg,23
1972-73,21,7,14,5,0,Sweden,14,Vastra Frolunda HC Goteborg,12
1973-74,22,19,22,11,0,Sweden,27,Vastra Frolunda HC Goteborg,30
1973-74,22,8,8,6,0,Nat-Tm,15,Sweden,14
1973-74,22,7,6,5,0,WEC-A,9,Sweden,12
1974-75,23,18,24,15,0,Sweden,29,Vastra Frolunda HC Goteborg,33
1974-75,23,7,10,5,0,Nat-Tm,27,Sweden,12
1974-75,23,2,4,1,0,WEC-A,7,Sweden,3
1976-77,25,0,5,0,0,Can-Cup,1,Sweden,0
1987-88,36,14,38,9,0,Sweden,35,Brynas IF Gavle,23
1988-89,37,12,26,5,0,Sweden,29,Brynas IF Gavle,17
1989-90,38,8,12,5,0,Sweden,29,Brynas IF Gavle,13
