bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,SJHL,29,Saskatoon Olympics,1740,16,0,0,0,137,0,0,0,0,0,0,0,0,0,0,1973-74,0,4.72,0,0
0,SJHL,35,Saskatoon Olympics,2100,17,0,0,0,136,0,0,0,0,0,0,0,0,0,0,1974-75,0,3.89,0,0
0,WCJHL,1,Saskatoon Blades,60,17,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1974-75,0,2.00,0,0
0,WCJHL,36,Saskatoon Blades,2100,18,6,0,0,119,0,0,2,1,28,0,0,0,0,0,1975-76,0,3.40,0,0
0,WCJHL,69,Saskatoon Blades,3956,19,26,0,0,246,0,0,12,1,28,0,0,0,0,0,1976-77,0,3.73,0,0
0,AHL,46,Rochester Americans,2694,20,16,0,0,164,0,0,3,0,25,0,0,0,0,0,1977-78,0,3.65,0,0
0,IHL,7,Grand Rapids Owls,419,21,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1978-79,0,3.58,0,0
0,AHL,36,Rochester Americans,2065,21,15,0,0,130,0,0,5,2,12,0,0,0,0,0,1978-79,0,3.78,0,0
0,AHL,54,Hershey Bears,3159,22,30,0,0,172,0,0,3,0,20,0,0,0,0,0,1979-80,0,3.27,0,0
0,AHL,14,Hershey Bears,834,23,6,0,0,60,0,0,1,0,7,0,0,0,0,0,1980-81,0,4.32,0,0
0,AHL,47,Hershey Bears,2714,25,20,0,0,175,0,0,4,1,21,0,0,0,0,0,1982-83,0,3.87,0,0
0,AHL,42,Hershey Bears,2277,26,21,0,0,190,0,0,5,1,12,0,0,0,0,0,1983-84,0,5.01,0,0
0,IHL,28,Salt Lake Golden Eagles,1672,27,14,0,0,102,0,0,3,0,11,0,0,0,0,0,1984-85,0,3.66,0,0
0,IHL,51,2 Teams,2832,28,37,0,0,253,0,0,1,0,11,0,0,0,0,0,1985-86,0,5.36,0,0
0,IHL,46,Flint Spirits,2527,28,34,0,0,235,0,0,0,0,10,0,0,0,0,0,1985-86,0,5.58,0,0
0,IHL,5,Fort Wayne Komets,305,28,3,0,0,18,0,0,1,0,1,0,0,0,0,0,1985-86,0,3.54,0,0
0,IHL,32,Indianapolis Checkers,1780,29,14,0,0,124,0,0,0,3,16,0,0,0,0,0,1986-87,0,4.18,0,0
