pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Oshawa Generals,11,0,22,OHA-Jr.,50,1968-69,18,11
77,Oshawa Generals,19,0,33,OHA-Jr.,46,1969-70,19,14
166,Amarillo Wranglers,34,0,50,CHL,63,1970-71,20,16
32,Hershey Bears,26,0,43,AHL,46,1971-72,21,17
20,Hershey Bears,23,0,39,AHL,30,1972-73,22,16
165,Hershey Bears,33,0,55,AHL,72,1975-76,25,22
60,Djurgardens IF Stockholm,2,0,8,Sweden-2,19,1976-77,26,6
62,Whitby Warriors,8,0,20,OHA-Sr.,15,1977-78,27,12
92,San Francisco Shamrocks,28,0,49,PHL,33,1977-78,27,21
51,Tucson Rustlers,10,0,13,PHL,22,1978-79,28,3
