average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,1,0,0,NHL,20,1,15,-4,2,0,0,0,0,1970-71,PIT,0,1,[],0.0,,5
,15,1,0,NHL,21,8,18,0,47,5,2,0,0,1971-72,PIT,7,8,[],14.9,,28
,4,0,0,NHL,22,2,2,-2,21,2,0,0,0,1972-73,PIT,2,2,[],9.5,,20
,46,3,1,WHA,23,0,100,0,0,21,1,0,0,1973-74,MFS,23,23,[],0,,77
,22,0,1,WHA,24,0,127,-3,110,8,0,0,0,1974-75,CLC,9,13,[],8.2,,75
