average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,22,0,64,0,0,0,0,0,0,1933-34,OTS,0,2,[],0,,46
,8,0,0,NHL,23,0,72,0,0,0,0,0,0,1934-35,TOT,3,5,[],0,,44
,4,0,0,NHL,23,0,51,0,0,0,0,0,0,1934-35,STE,2,2,[],0,,31
,4,0,0,NHL,23,0,21,0,0,0,0,0,0,1934-35,DET,1,3,[],0,,13
,5,0,0,NHL,24,0,44,0,0,0,0,0,0,1935-36,DET,3,2,[],0,,48
,1,0,0,NHL,25,0,24,0,0,0,0,0,0,1936-37,DET,0,1,[],0,,37
,2,0,0,NHL,26,0,26,0,0,0,0,0,0,1937-38,DET,0,2,[],0,,45
,5,0,0,NHL,27,0,26,0,0,0,0,0,0,1938-39,DET,2,3,[],0,,43
,2,0,0,NHL,28,0,4,0,0,0,0,0,0,1939-40,DET,0,2,[],0,,11
