assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,University of Minnesota,0,1978-79,6,0,8,21,0,WCHA
14,University of Minnesota,8,1979-80,41,22,110,22,0,WCHA
3,Oklahoma City Stars,5,1980-81,28,8,16,23,0,CHL
22,Baltimore Clippers,18,1980-81,47,40,55,23,0,EHL
12,Nashville South Stars,3,1981-82,68,15,131,24,0,CHL
2,Birmingham South Stars,0,1982-83,14,2,15,25,0,CHL
