game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
5,0,0,0,71,35,1973-74,0,0,30,6,,WHA,0,0,18,13,[],65,24,,TRT
0,17,250,0,77,66,1974-75,0,0,29,6,,WHA,11.6,0,19,22,[],95,23,,TRT
1,-11,138,0,79,24,1975-76,22,0,21,3,,NHL,15.2,2,20,10,[],45,18,,NYR
1,-14,158,0,78,29,1976-77,25,0,17,1,,NHL,10.8,4,21,33,[],46,16,,NYR
1,-8,50,0,59,13,1977-78,12,0,5,1,,NHL,10.0,1,22,15,[],18,4,,NYR
0,-3,80,0,64,27,1978-79,0,0,12,4,,WHA,15.0,0,23,43,[],39,8,,BRB
0,-6,5,0,13,0,1979-80,0,0,0,0,,NHL,0.0,0,24,2,[],0,0,,WIN
