pim,team,assists,plus_minus,points,league,games_played,year,age,goals
52,U. of Illinois-Chicago,5,0,6,CCHA,36,1982-83,19,1
41,U. of Illinois-Chicago,4,0,4,CCHA,32,1983-84,20,0
52,U. of Illinois-Chicago,6,0,8,CCHA,31,1984-85,21,2
70,U. of Illinois-Chicago,8,0,11,CCHA,35,1985-86,22,3
118,Salt Lake Golden Eagles,16,0,24,IHL,53,1986-87,23,8
60,Binghamton Whalers,1,0,1,AHL,12,1986-87,23,0
212,Binghamton Whalers,8,0,11,AHL,65,1987-88,24,3
267,Baltimore Skipjacks,9,0,12,AHL,75,1988-89,25,3
12,Hershey Bears,1,0,1,AHL,7,1992-93,29,0
120,Fort Wayne Komets,1,0,1,IHL,48,1995-96,32,0
27,Fort Wayne Komets,1,0,1,IHL,13,1996-97,33,0
