year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,15,13,0,21,0,High-MN,31,Academy of Holy Angels Stars,34
2004-05,16,5,14,9,0,U-17,26,U.S. National Team Development Program,14
2004-05,16,6,12,6,0,NAHL,31,U.S. National Team Development Program,12
2004-05,16,0,0,0,4,WJ18-A,6,United States,0
2005-06,17,12,78,22,0,U-18,36,U.S. National Team Development Program,34
2005-06,17,4,10,11,0,NAHL,11,U.S. National Team Development Program,15
2005-06,17,1,18,3,0,WJC-A,7,United States,4
2005-06,17,4,27,6,6,WJ18-A,6,United States,10
2006-07,18,4,50,20,0,WCHA,41,University of Minnesota,24
2006-07,18,5,197,9,3,WJC-A,14,United States,14
2006-07,18,0,4,2,2,WC-A,7,United States,2
2007-08,19,0,2,0,1,AHL,1,Peoria Rivermen,0
2009-10,21,1,4,0,3,Olympics,6,United States,1
2012-13,24,2,20,2,5,WC-A,10,United States,4
2016-17,28,0,2,0,-2,WCup,2,USA,0
