bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.06,0,0,ON-Jr.A,0,17,0,0,0,0,0,0,70,0,1994-95,Gloucester Rangers,6,0,0,10,20,1034
0,1,0,3.74,0,0,OHL,0,18,0,0,0,0,0,0,76,0,1995-96,Detroit Jr. Whalers,6,0,0,13,23,1219
0,2,0,3.81,0,1686,OHL,0,19,0,1480,0,0,0,0,206,.878,1996-97,Detroit Jr. Whalers,28,0,2,24,58,3241
0,3,0,2.88,0,1297,OHL,0,20,0,1162,0,0,0,0,135,.896,1997-98,Plymouth Whalers,13,0,4,29,48,2810
0,0,0,3.28,0,0,WJC-A,0,20,0,0,0,0,0,0,13,0,1997-98,United States,2,0,0,2,4,238
0,1,1,2.80,0,1456,AHL,0,21,0,1318,13,0,0,0,138,.905,1998-99,Springfield Falcons,20,1,6,24,55,2957
0,2,0,2.29,0,206,IHL,0,22,0,190,0,0,0,0,16,.922,1999-00,Houston Aeros,2,0,1,4,7,419
0,2,0,3.03,0,690,AHL,0,22,0,629,2,0,0,0,61,.912,1999-00,Springfield Falcons,9,0,2,9,21,1207
0,1,0,0.50,0,0,WC-A,0,22,0,0,0,0,0,0,1,0,1999-00,United States,0,0,1,1,2,120
0,0,0,2.17,0,188,WC-A,0,23,0,175,0,0,0,0,13,.931,2000-01,United States,2,0,0,4,6,359
0,1,0,0.00,0,35,AHL,0,24,0,35,2,0,0,0,0,1.000,2001-02,Springfield Falcons,0,0,0,1,1,60
0,0,0,2.53,0,110,W-Cup,0,27,0,100,0,0,0,0,10,.909,2004-05,United States,3,0,0,1,4,237
0,0,0,5.08,0,0,Olympics,0,28,0,0,0,0,0,0,5,0,2005-06,United States,1,0,0,0,1,59
0,3,0,1.86,0,0,Russia,0,30,0,0,2,0,0,0,34,0,2007-08,Ak Bars Kazan,0,0,0,0,18,1095
0,0,0,2.12,0,102,WC-A,0,30,0,95,0,0,0,0,7,.931,2007-08,United States,0,0,0,0,4,198
0,9,1,1.95,0,0,KHL,0,31,0,0,54,0,0,0,71,0,2008-09,SKA St. Petersburg,0,1,0,0,38,2183
0,0,0,3.12,0,230,WC-A,0,31,0,205,2,0,0,0,25,.891,2008-09,United States,5,0,0,3,8,480
0,6,3,2.07,0,0,KHL,0,32,0,0,57,0,0,0,87,0,2009-10,SKA St. Petersburg,0,3,0,0,42,2526
0,0,0,3.30,0,0,KHL,0,33,0,0,14,0,0,0,76,0,2010-11,Dynamo Minsk,0,0,0,0,24,1383
0,1,1,3.05,0,0,Swiss,0,34,0,0,24,0,0,0,117,0,2011-12,SCL Tigers Langnau,25,1,0,15,40,2305
