goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
10.1,0,NHL,0,TOR,0,26,22,0,0,161,0,0,4,0,24,0,0,0,0,0,1944-45,0,3.22,0,"[{'link': '/awards/calder.html#1945', 'name': None}]",0
3.0,0,NHL,22,TOR,1320,27,9,0,0,81,0,0,3,0,10,0,0,0,0,0,1945-46,0,3.68,5,[],0
