pim,team,assists,plus_minus,points,league,games_played,year,age,goals
91,North Bay Centennials,1,0,1,OHL,21,1991-92,18,0
34,North Bay Centennials,0,0,0,OHL,5,1992-93,19,0
11,Cape Breton Oilers,0,0,0,AHL,4,1993-94,20,0
91,Hamilton Bulldogs,11,0,14,AHL,22,1996-97,23,3
18,Hamilton Bulldogs,5,0,5,AHL,9,1997-98,24,0
26,Philadelphia Phantoms,3,0,6,AHL,14,1998-99,25,3
35,Wilkes-Barre Scranton Pens,4,0,4,AHL,21,2000-01,27,0
85,Binghamton Senators,4,3,6,AHL,14,2002-03,29,2
29,Wilkes-Barre Penguins,0,-2,0,AHL,9,2005-06,32,0
7,Wilkes-Barre Penguins,1,0,1,AHL,4,2006-07,33,0
17,Wilkes-Barre Penguins,0,0,1,AHL,9,2007-08,34,1
