average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
,0,42,2,1,0,NHL,18,18,0,123,-25,161,0,7,0,5,0,11,0,1993-94,TBL,13,0,29,0,8.1,,84,[]
,0,27,0,0,0,NHL,19,14,0,89,-2,91,0,5,0,2,0,6,0,1994-95,TBL,7,0,20,0,7.7,,46,[]
,0,38,3,0,0,NHL,20,14,0,105,-13,183,0,10,0,7,0,7,0,1995-96,TBL,17,0,21,0,9.3,,82,[]
,0,62,4,0,0,NHL,21,23,0,201,-28,230,0,21,0,9,0,9,0,1996-97,TBL,30,0,32,0,13.0,,0,[]
,0,62,2,0,0,NHL,22,32,0,159,11,182,0,17,0,5,0,8,0,1997-98,PHI,22,0,40,0,12.1,,82,[]
17:02,0,34,1,0,0,NHL,23,17,0,143,-28,181,0,7,0,1,2,7,0,1998-99,TOT,8,0,26,0,4.4,1328,78,[]
14:25,0,8,0,0,0,NHL,23,5,0,41,-8,54,0,1,0,0,0,2,0,1998-99,PHI,1,0,7,0,1.9,375,26,[]
18:20,0,26,1,0,0,NHL,23,12,0,102,-20,127,0,6,0,1,2,5,0,1998-99,TBL,7,0,19,0,5.5,953,52,[]
19:23,0,49,1,0,0,NHL,24,26,0,136,-23,202,0,11,0,4,0,8,0,1999-00,TOT,15,0,34,0,7.4,1396,72,[]
20:03,0,41,1,0,0,NHL,24,21,0,121,-24,168,0,10,0,4,0,6,0,1999-00,TBL,14,0,27,0,8.3,1163,58,[]
16:40,0,8,0,0,0,NHL,24,5,0,15,1,34,0,1,0,0,0,2,0,1999-00,BUF,1,0,7,0,2.9,233,14,[]
14:37,0,40,5,0,0,NHL,25,12,0,102,0,156,0,14,0,5,0,9,0,2000-01,BUF,19,0,21,0,12.2,1199,82,[]
14:57,0,39,5,0,0,NHL,26,19,0,75,0,139,0,14,0,1,0,5,0,2001-02,BUF,15,0,24,0,10.8,1226,82,[]
16:34,0,45,2,0,0,NHL,27,19,0,107,-16,215,0,11,0,4,0,11,0,2002-03,TOT,15,0,30,0,7.0,1325,80,[]
16:26,0,44,2,0,0,NHL,27,19,0,86,-5,187,0,11,0,4,0,10,0,2002-03,BUF,15,0,29,0,8.0,1084,66,[]
17:12,0,1,0,0,0,NHL,27,0,0,21,-11,28,0,0,0,0,0,1,0,2002-03,PHX,0,0,1,0,0.0,241,14,[]
15:02,0,32,1,0,0,NHL,28,17,0,111,-18,150,0,10,0,3,0,2,0,2003-04,TOT,13,0,19,0,8.7,1218,81,[]
14:40,0,29,1,0,0,NHL,28,16,0,93,-19,122,0,8,0,3,0,2,0,2003-04,PHX,11,0,18,0,9.0,998,68,[]
16:55,0,3,0,0,0,NHL,28,1,0,18,1,28,0,2,0,0,0,0,0,2003-04,COL,2,0,1,0,7.1,220,13,[]
15:43,0,39,2,1,0,NHL,30,18,0,104,6,135,0,12,0,4,0,4,0,2005-06,FLA,17,0,22,0,12.6,1195,76,[]
12:06,0,35,1,0,0,NHL,31,21,0,94,1,131,0,12,0,1,0,1,0,2006-07,FLA,13,0,22,0,9.9,980,81,[]
12:42,144,21,1,0,16,NHL,32,8,326,77,-7,92,54.1,9,277,1,0,3,30,2007-08,TBL,10,84,11,17,10.9,762,60,[]
10:32,33,3,0,0,4,NHL,33,3,134,12,-1,20,58.5,0,95,0,0,0,12,2008-09,TOT,0,37,3,6,0.0,253,24,[]
10:48,24,2,0,0,2,NHL,33,2,112,10,-3,16,62.2,0,68,0,0,0,9,2008-09,TBL,0,33,2,5,0.0,194,18,[]
9:46,9,1,0,0,2,NHL,33,1,22,2,2,4,44.9,0,27,0,0,0,3,2008-09,CBJ,0,4,1,1,0.0,59,6,[]
