pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Rochester Americans,2,0,3,AHL,9,1981-82,22,1
19,Rochester Americans,3,0,7,AHL,15,1983-84,24,4
36,SC Riessersee Garmisch-Partenkirchen,25,0,36,W.German,18,1984-85,25,11
16,SC Riessersee Garmisch-Partenkirchen,25,0,35,W.German,18,1985-86,26,10
0,SB DJK Rosenheim,7,0,8,W.German,7,1986-87,27,1
17,SB DJK Rosenheim,9,0,16,W.German,14,1987-88,28,7
13,SB DJK Rosenheim,12,0,17,W.German,11,1988-89,29,5
14,SB DJK Rosenheim,4,0,7,W.German,11,1989-90,30,3
8,SB DJK Rosenheim,8,0,9,Germany,11,1990-91,31,1
16,Star Bulls Rosenheim,6,0,9,Germany,7,1994-95,35,3
7,Star Bulls Rosenheim,1,0,1,Germany,4,1995-96,36,0
