even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,TRS,0,0,22,0,,NHL,0,0,,1924-25,0,0,,0,0,0
0,0,MTM,0,0,23,0,,NHL,0,0,,1925-26,0,0,SC,0,0,0
