year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,18,9,12,11,0,CCHA,39,Western Michigan University,20
2004-05,19,6,22,23,0,CCHA,37,Western Michigan University,29
2005-06,20,10,47,26,0,CCHA,40,Western Michigan University,36
2006-07,21,19,26,26,0,CCHA,37,Western Michigan University,45
2006-07,21,3,19,4,2,AHL,14,Iowa Stars,7
2007-08,22,16,31,15,7,AHL,53,2 Teams,31
2007-08,22,2,15,3,-3,AHL,29,Iowa Stars,5
2007-08,22,14,16,12,10,AHL,24,Norfolk Admirals,26
2008-09,23,13,26,16,8,AHL,33,Norfolk Admirals,29
2009-10,24,8,24,21,2,AHL,35,Norfolk Admirals,29
2010-11,25,21,43,30,-9,AHL,79,Norfolk Admirals,51
2011-12,26,21,26,25,16,AHL,57,Rochester Americans,46
2012-13,27,8,20,20,0,KHL,46,2 Teams,28
2012-13,27,0,2,0,0,KHL,3,HC Lev Praha,0
2012-13,27,8,18,20,0,KHL,43,Dynamo Riga,28
