pim,team,assists,plus_minus,points,league,games_played,year,age,goals
51,Peterborough Lumber Petes,29,0,39,ON-Jr.B,18,1980-81,15,10
181,Lakefield Chiefs,47,0,65,ON-Jr.C,33,1982-83,17,18
210,Peterborough Legionnaires,34,0,51,Minor-ON,39,1983-84,18,17
0,Peterborough Petes,0,0,0,OHL,2,1983-84,18,0
148,London Knights,7,0,10,OHL,52,1984-85,19,3
441,Victoria Cougars,39,0,55,WHL,66,1985-86,20,16
97,Kalamazoo Wings,5,0,8,IHL,11,1985-86,20,3
648,Kalamazoo Wings,31,0,50,IHL,73,1986-87,21,19
404,Kalamazoo Wings,28,0,37,IHL,54,1987-88,22,9
326,Kalamazoo Wings,34,0,56,IHL,50,1988-89,23,22
346,Kalamazoo Wings,54,0,84,IHL,76,1989-90,24,30
70,Kalamazoo Wings,12,0,22,IHL,16,1990-91,25,10
342,Kansas City Blades,39,0,49,IHL,66,1991-92,26,10
283,Kalamazoo Wings,24,0,31,IHL,49,1992-93,27,7
254,Peoria Rivermen,29,0,39,IHL,67,1993-94,28,10
313,2 Teams,15,0,23,IHL,55,1994-95,29,8
121,Peoria Rivermen,9,0,14,IHL,29,1994-95,29,5
192,Kansas City Blades,6,0,9,IHL,26,1994-95,29,3
356,Memphis RiverKings,32,0,43,CHL,38,1995-96,30,11
505,Mississippi Sea Wolves,27,0,46,ECHL,63,1996-97,31,19
234,Mississippi Sea Wolves,18,-2,26,ECHL,38,1997-98,32,8
64,Memphis RiverKings,5,-4,5,CHL,7,1999-00,34,0
131,Tupelo T-Rex,2,-6,2,WPHL,25,1999-00,34,0
