giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,81,5,21,0,0,133,32,0,9,1064,NJD,0,0,[],10.5,12,18,-1,14,0,0,2005-06,0,13:08,2,28,0,9
0,NHL,82,7,22,0,0,247,62,0,13,1438,NJD,0,0,"[{'link': '/awards/voting-2007.html#byng', 'name': 'Byng-51'}]",12.6,22,31,-3,31,0,0,2006-07,0,17:32,9,30,0,18
30,NHL,81,8,23,54,431,266,65,76,13,1463,NJD,45,48.1,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-25'}]",12.0,21,33,13,32,50,1,2007-08,30,18:04,10,25,0,20
17,NHL,82,8,24,66,544,364,94,65,16,1538,NJD,34,45.0,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-10'}, {'link': '/awards/nhl_all_star.html#2009', 'name': None}, {'link': '/awards/voting-2009.html#byng', 'name': 'Byng-3'}, {'link': '/awards/voting-2009.html#hart', 'name': 'Hart-5'}, {'link': '/awards/voting-2009.html#selke', 'name': 'Selke-8'}]",12.4,31,49,30,45,54,0,2008-09,17,18:45,14,24,3,30
30,NHL,81,5,25,30,514,347,82,108,17,1602,NJD,49,37.5,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-9'}, {'link': '/awards/voting-2010.html#hart', 'name': 'Hart-13'}, {'link': '/awards/voting-2010.html#selke', 'name': 'Selke-12'}]",11.0,28,44,24,38,18,1,2009-10,34,19:46,9,32,0,27
4,NHL,13,1,26,7,65,49,6,13,1,258,NJD,6,36.4,[],6.1,3,3,-1,3,4,0,2010-11,6,19:51,0,6,0,2
35,NHL,82,3,27,33,416,293,69,65,7,1762,NJD,65,47.6,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2012.html#selke', 'name': 'Selke-18'}]",10.6,21,38,-5,31,30,3,2011-12,39,21:29,7,32,4,27
16,NHL,0,4,28,6,263,182,38,59,6,992,MIN,24,33.3,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-2013.html#byng', 'name': 'Byng-23'}, {'link': '/awards/voting-2013.html#hart', 'name': 'Hart-23'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-45'}]",9.9,11,20,2,18,3,0,2012-13,41,20:40,7,16,0,14
18,NHL,67,5,29,14,378,245,56,70,6,1369,MIN,46,41.7,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-11'}]",11.8,14,27,10,29,10,1,2013-14,45,20:26,14,30,0,21
24,NHL,74,3,30,10,406,259,62,86,5,1420,MIN,47,16.7,"[{'link': '/awards/voting-2015.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2015.html#byng', 'name': 'Byng-33'}, {'link': '/awards/voting-2015.html#hart', 'name': 'Hart-18'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-17'}]",12.7,22,29,21,33,2,0,2014-15,56,19:11,11,41,0,24
18,NHL,70,7,31,4,385,234,53,71,11,1350,MIN,39,0.0,"[{'link': '/awards/voting-2016.html#selke', 'name': 'Selke-35'}]",10.7,18,28,-3,25,0,0,2015-16,42,19:18,7,36,0,17
17,NHL,69,4,32,5,300,194,42,46,6,1203,MIN,33,61.5,[],9.8,13,23,-3,19,8,0,2016-17,69,17:26,6,30,0,17
