pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Owen Sound Attack,1,1,2,OHL,4,2002-03,17,1
4,Owen Sound Attack,1,-3,5,OHL,7,2003-04,18,4
10,Owen Sound Attack,2,0,5,OHL,8,2004-05,19,3
38,Owen Sound Attack,9,-5,14,OHL,11,2005-06,20,5
10,Albany River Rats,0,-2,0,AHL,4,2006-07,21,0
6,Albany River Rats,2,1,2,AHL,7,2007-08,22,0
12,Albany River Rats,4,3,6,AHL,8,2009-10,24,2
2,Norfolk Admirals,0,-1,0,AHL,3,2010-11,25,0
35,Norfolk Admirals,5,4,6,AHL,18,2011-12,26,1
49,Syracuse Crunch,4,4,6,AHL,18,2012-13,27,2
-5,Syracuse Crunch,1,6,1,AHL,3,2014-15,29,0
