year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1945-46,18,3,4,0,0,QJHL,4,Montreal Nationale,3
1946-47,19,0,2,0,0,EAHL,8,New York Rovers,0
1947-48,20,1,4,1,0,QSHL,4,New York Rovers,2
1948-49,21,5,9,2,0,PCHL,6,Tacoma Rockets,7
1951-52,24,1,8,2,0,QMHL,7,Montreal Royals,3
1952-53,25,9,18,10,0,QMHL,20,Chicoutimi Sagueneens,19
1953-54,26,0,2,3,0,QHL,7,Chicoutimi Sagueneens,3
1954-55,27,3,10,4,0,QHL,12,Shawinigan Cataracts,7
1954-55,27,3,12,2,0,Ed-Cup,7,Shawinigan Cataractes,5
1955-56,28,2,4,1,0,QHL,5,Chicoutimi Sagueneens,3
1956-57,29,8,8,5,0,QHL,10,Chicoutimi Sagueneens,13
1957-58,30,1,6,0,0,QHL,6,Chicoutimi Sagueneens,1
1958-59,31,1,4,5,0,QHL,8,Montreal Royals,6
