year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,17,3,8,2,0,QJHL,11,Montreal Nationale,5
1945-46,18,8,18,10,0,QJHL,20,Montreal Nationale,18
1946-47,19,11,15,13,0,EAHL,44,New York Rovers,24
1947-48,20,12,26,13,0,EAHL,21,New York Rovers,25
1947-48,20,6,18,17,0,QSHL,35,New York Rovers,23
1948-49,21,37,67,40,0,PCHL,70,Tacoma Rockets,77
1949-50,22,25,23,24,0,AHL,65,New Haven Ramblers,49
1950-51,23,26,16,30,0,AHL,70,Cincinnati Mohawks,56
1951-52,24,9,18,14,0,AHL,27,Cleveland Barons,23
1951-52,24,7,14,12,0,QMHL,28,Montreal Royals,19
1952-53,25,5,26,18,0,QMHL,45,Chicoutimi Sagueneens,23
1953-54,26,18,18,41,0,QHL,68,Chicoutimi Sagueneens,59
1954-55,27,17,42,37,0,QHL,57,Shawinigan Cataracts,54
1955-56,28,17,46,33,0,QHL,64,Chicoutimi Sagueneens,50
1956-57,29,22,48,39,0,QHL,67,Chicoutimi Sagueneens,61
1957-58,30,30,42,23,0,QHL,50,Chicoutimi Sagueneens,53
1958-59,31,25,34,30,0,QHL,61,Montreal Royals,55
1959-60,32,6,14,3,0,EPHL,30,Montreal Royals,9
