year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,15,10,74,30,0,SMHL,59,Yorkton Mallers,40
1998-99,16,5,37,18,20,WHL,58,Prince Albert Raiders,23
1999-00,17,11,38,33,-24,WHL,72,Prince Albert Raiders,44
1999-00,17,0,0,1,0,U-18,3,Canada,1
2000-01,18,17,120,30,-21,WHL,59,Prince Albert Raiders,47
2000-01,18,0,2,0,2,WJC-A,7,Canada,0
2000-01,18,1,2,1,0,IHL,4,Cleveland Lumberjacks,2
2001-02,19,0,4,2,4,WJC-A,7,Canada,2
2003-04,21,0,0,1,0,WC-A,9,Canada,1
2004-05,22,7,26,15,0,Germany,46,Kassel Huskies,22
2005-06,23,0,6,2,4,WC-A,9,Canada,2
2006-07,24,0,2,0,5,WC-A,9,Canada,0
