league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,28,0,20,39,26,1,,NYR,[],23.1,6,17,4,9,0,1978-79,,3,39,0,16
NHL,79,3,21,123,73,18,,NYR,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-12'}]",20.3,18,48,-15,25,1,1979-80,,6,97,0,30
NHL,61,9,22,124,52,2,,NYR,"[{'link': '/awards/voting-1981.html#selke', 'name': 'Selke-29'}]",23.4,17,23,17,29,5,1980-81,,7,99,0,21
NHL,54,5,23,99,58,11,,NYR,[],22.2,15,36,9,22,1,1981-82,,6,73,0,25
NHL,78,2,24,133,69,18,,NYR,[],21.8,14,40,-5,29,1,1982-83,,14,88,0,22
NHL,79,5,25,129,66,11,,NYR,"[{'link': '/awards/voting-1984.html#byng', 'name': 'Byng-9'}]",18.6,16,42,-5,24,3,1983-84,,5,62,1,30
NHL,37,0,26,56,27,5,,NYR,[],19.6,6,16,-9,11,0,1984-85,,5,32,1,10
NHL,68,1,27,89,28,4,,NYR,[],12.4,11,17,18,11,0,1985-86,,0,56,1,12
NHL,72,0,28,130,57,3,,NYR,[],14.6,13,38,7,19,3,1986-87,,3,117,1,34
NHL,66,2,29,88,33,0,,NYR,[],13.6,11,21,12,12,0,1987-88,,1,60,1,20
NHL,52,1,30,72,27,2,,TOT,[],9.7,6,20,3,7,0,1988-89,,1,39,0,18
NHL,31,0,30,38,13,0,,NYR,[],10.5,4,9,2,4,0,1988-89,,0,16,0,9
NHL,21,1,30,34,14,2,,HAR,[],8.8,2,11,1,3,0,1988-89,,1,23,0,9
NHL,79,2,31,113,43,2,,NYI,[],14.2,15,27,6,16,1,1989-90,,0,47,4,21
NHL,12,0,32,10,5,0,,NYI,[],0.0,0,5,-3,0,0,1990-91,,0,6,0,5
