shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1971-72,0,0,,0,1,0,0,-2,0,CGS,0,22,0,NHL,0,,5,0,[],0
0,1972-73,41,0,,0,0,0,18,0,19,HSA,22,23,0,WHA,0,,77,41,[],4
0,1973-74,47,0,,0,0,0,29,0,42,HSA,42,24,3,WHA,0,,73,84,[],13
23.3,1974-75,35,0,,0,206,0,33,32,35,HSA,48,25,0,WHA,0,,76,83,[],15
18.8,1975-76,26,0,,0,165,0,19,12,45,HSA,31,26,6,WHA,0,,80,76,[],12
13.6,1976-77,22,0,,0,198,0,24,0,37,TOT,27,27,0,WHA,0,,75,64,[],3
7.5,1976-77,2,0,,0,40,0,3,-5,8,HSA,3,27,0,WHA,0,,27,11,[],0
15.2,1976-77,20,0,,0,158,0,21,5,29,PHR,24,27,0,WHA,0,,48,53,[],3
10.3,1977-78,2,0,,0,29,0,3,-10,2,HSA,3,28,0,WHA,0,,11,5,[],0
