assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Medicine Hat Tigers,0,1974-75,5,0,0,18,0,WCJHL
3,Medicine Hat Tigers,2,1975-76,9,5,2,19,0,WCJHL
1,Medicine Hat Tigers,3,1976-77,4,4,4,20,0,WCJHL
2,Tulsa Oilers,2,1977-78,7,4,6,21,0,CHL
16,VEU Feldkirch,6,1981-82,10,22,0,25,0,Austria
