even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
1,4,BUF,1,10,20,0,,NHL,0,13,,1990-91,6,7.7,,0,5,-1
0,0,MTL,0,6,21,0,,NHL,0,12,,1991-92,9,0.0,,0,0,-3
0,6,MTL,1,16,22,0,,NHL,0,24,,1992-93,17,4.2,SC,1,7,-1
1,1,MTL,1,19,23,0,,NHL,0,8,,1993-94,7,12.5,,0,2,-3
3,4,PHI,4,10,24,1,,NHL,1,14,,1994-95,15,28.6,,0,8,10
0,1,PHI,0,8,25,0,,NHL,0,6,,1995-96,6,0.0,,0,1,0
0,0,MDA,0,2,28,0,92,NHL,0,7,22:58,1998-99,4,0.0,,0,0,-1
