year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,17,0,2,1,0,OHL,16,Sault Ste. Marie Greyhounds,1
1991-92,17,0,0,0,0,M-Cup,2,Sault Ste. Marie Greyhounds,0
1992-93,18,4,7,4,0,OHL,16,Sault Ste. Marie Greyhounds,8
1992-93,18,1,0,4,0,M-Cup,4,Sault Ste. Marie Greyhounds,5
1993-94,19,11,2,4,0,OHL,14,Sault Ste. Marie Greyhounds,15
1994-95,20,0,4,0,0,IHL,4,Atlanta Knights,0
1995-96,21,0,0,0,0,IHL,1,Atlanta Knights,0
1996-97,22,1,0,2,0,AHL,4,Adirondack Red Wings,3
1999-00,25,1,2,1,0,AHL,4,Portland Pirates,2
2000-01,26,6,2,0,0,AHL,5,Hartford Wolf Pack,6
2002-03,28,0,0,0,0,AHL,1,San Antonio Rampage,0
2004-05,30,1,0,1,0,Swiss,5,HC Ambri-Piotta,2
2005-06,31,4,6,5,0,Swiss,7,HC Ambri-Piotta,9
2006-07,32,2,2,7,0,Swiss,10,SCL Tigers Langnau,9
2007-08,33,3,8,8,0,Swiss,7,SCL Tigers Langnau,11
2009-10,35,5,14,13,0,Swiss,18,HC Geneve-Servette,18
2010-11,36,1,8,5,0,Swiss,6,HC Geneve-Servette,6
