year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,15,25,81,52,0,BCHL,57,Trail Smoke Eaters,77
1996-97,15,0,0,0,0,WHL,2,Edmonton Ice,0
1997-98,16,11,59,29,-16,WHL,58,Edmonton Ice,40
1998-99,17,0,0,1,0,U-18,3,Canada,1
1998-99,17,19,79,33,6,WHL,57,Kootenay Ice,52
1999-00,18,13,36,23,18,WHL,37,Kootenay Ice,36
1999-00,18,0,0,2,-2,WJC-A,7,Canada,2
2000-01,19,0,2,4,2,AHL,7,Norfolk Admirals,4
2000-01,19,1,6,1,-3,WJC-A,7,Canada,2
2001-02,20,7,37,21,-16,AHL,77,Norfolk Admirals,28
2002-03,21,1,14,6,4,AHL,19,Norfolk Admirals,7
2008-09,27,0,16,0,0,KHL,18,Salavat Yulayev Ufa,0
2009-10,28,2,28,5,-12,AHL,25,Chicago Wolves,7
2010-11,29,0,81,0,0,Finland,32,TPS Turku,0
2011-12,30,3,12,7,0,Swiss,27,ZSC Lions Zurich,10
2012-13,31,0,6,1,0,Swiss,8,ZSC Lions Zurich,1
2012-13,31,2,27,8,-2,AHL,30,Abbotsford Heat,10
