year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1968-69,19,17,50,19,0,OHA-Jr.,54,Oshawa Generals,36
1969-70,20,1,0,2,0,CHL,11,Kansas City Blues,3
1969-70,20,11,51,16,0,IHL,43,Port Huron Flags,27
1970-71,21,3,8,12,0,IHL,26,2 Teams,15
1970-71,21,3,8,12,0,IHL,25,Port Huron/Toledo,15
1970-71,21,0,0,0,0,IHL,1,Dayton Gems,0
1971-72,22,12,49,46,0,CHL,70,Kansas City Blues,58
1972-73,23,25,55,41,0,AHL,75,New Haven Nighthawks,66
1973-74,24,11,39,24,0,AHL,60,Baltimore Clippers,35
1974-75,25,0,4,3,0,AHL,11,Syracuse Eagles,3
