year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,15,6,24,5,0,AMHL,36,Red Deer Optimist Rebels,11
2004-05,15,0,0,0,0,WHL,4,Swift Current Broncos,0
2005-06,16,2,6,9,-11,WHL,58,Swift Current Broncos,11
2006-07,17,5,42,19,-19,WHL,70,Swift Current Broncos,24
2007-08,18,14,32,28,26,WHL,68,2 Teams,42
2007-08,18,0,2,0,0,WHL,2,Swift Current Broncos,0
2007-08,18,14,30,28,26,WHL,66,Calgary Hitmen,42
2008-09,19,23,28,61,67,WHL,70,Calgary Hitmen,84
2009-10,20,15,24,14,5,AHL,63,Chicago Wolves,29
2010-11,21,12,20,33,-4,AHL,69,Chicago Wolves,45
2011-12,22,13,32,31,-14,AHL,56,St. John\'s IceCaps,44
2012-13,23,7,16,11,-3,AHL,27,St. John\'s IceCaps,18
2013-14,24,1,4,5,0,AHL,4,St. John\'s IceCaps,6
2015-16,26,1,2,2,-5,AHL,7,Manitoba Moose,3
