bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,3,0,2.26,0,0,ON-Jr.A,0,18,0,0,0,0,0,0,63,0,1998-99,Newmarket Hurricane 87\'s,3,0,1,24,28,1670
0,11,0,2.25,0,0,USHL,0,19,0,0,0,0,0,0,123,0,1999-00,Omaha Lancers,16,0,4,34,55,3274
0,2,2,2.49,0,0,CCHA,0,20,0,0,2,0,0,0,95,0,2000-01,U. of Nebraska-Omaha,14,2,3,21,40,2285
0,3,1,2.42,0,0,CCHA,0,21,0,0,0,0,0,0,97,0,2001-02,U. of Nebraska-Omaha,15,1,4,20,40,2405
0,3,3,3.18,0,0,CCHA,0,22,0,0,4,0,0,0,117,0,2002-03,U. of Nebraska-Omaha,21,3,5,11,39,2211
0,2,0,2.92,0,602,AHL,0,23,0,547,0,0,0,0,55,.909,2003-04,Utah Grizzlies,14,0,0,5,20,1130
0,2,0,2.56,0,627,ECHL,0,23,0,570,2,0,0,0,57,.909,2003-04,Idaho Steelheads,8,0,1,13,23,1334
0,1,3,2.77,0,890,AHL,0,24,0,808,4,0,0,0,82,.908,2004-05,Hamilton Bulldogs,19,3,0,10,31,1774
0,2,1,2.78,0,969,AHL,0,25,0,883,4,0,0,0,86,.911,2005-06,Iowa Stars,13,1,1,16,34,1857
0,4,2,2.78,0,1391,AHL,0,26,0,1243,14,0,0,0,148,.894,2006-07,Iowa Stars,21,2,1,30,55,3194
0,2,1,2.46,0,536,AHL,0,32,0,494,0,0,0,0,42,.922,2012-13,Charlotte Checkers,7,1,2,8,18,1026
0,0,0,0,0,0,AHL,0,34,0,0,0,0,0,0,0,0,2014-15,San Antonio Rampage,0,0,0,0,0,0
