pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Delisle Tigers,0,0,0,Al-Cup,2,1932-33,16,0
8,Saskatoon Wesleys,1,0,4,N-SJHL,9,1933-34,17,3
13,Regina Victorias,0,0,0,S-SSHL,6,1934-35,18,0
4,Moose Jaw Millers,0,0,3,S-SSHL,3,1936-37,20,3
6,Moose Jaw Millers,8,0,14,S-SSHL,6,1937-38,21,6
8,Moose Jaw Millers,2,0,5,Al-Cup,4,1937-38,21,3
6,Drumheller Miners,0,0,7,ASHL,6,1938-39,22,7
4,Saskatoon Quakers,6,0,12,PCHL,13,1951-52,35,6
14,Saskatoon Quakers,3,0,9,WHL,13,1952-53,36,6
