pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Saskatoon Wesleys,3,0,6,N-SJHL,4,1933-34,17,3
21,Regina Victorias,4,0,14,S-SSHL,19,1934-35,18,10
30,Moose Jaw Millers,3,0,6,S-SSHL,20,1935-36,19,3
49,Moose Jaw Millers,19,0,37,S-SSHL,24,1936-37,20,18
20,Moose Jaw Millers,18,0,43,S-SSHL,21,1937-38,21,25
31,Drumheller Miners,29,0,53,ASHL,32,1938-39,22,24
12,Saskatoon Quakers,14,0,25,PCHL,35,1951-52,35,11
37,Saskatoon Quakers,23,0,45,WHL,70,1952-53,36,22
18,Saskatoon Quakers,13,0,21,WHL,42,1953-54,37,8
52,Saskatoon Quakers,23,0,37,WHL,61,1954-55,38,14
21,Saskatoon/Brandon,26,0,33,WHL,60,1955-56,39,7
0,Saskatoon/St. Paul Saints,16,0,27,WHL,19,1957-58,41,11
2,Los Angeles Blades,2,0,2,WHL,8,1961-62,45,0
