league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,58,1,20,52,12,0,,BUF,"[{'link': '/awards/voting-1996.html#calder', 'name': 'Calder-15'}]",7.7,3,8,13,4,0,1995-96,,1,41,1,7
NHL,77,1,21,57,11,0,,BUF,[],3.5,2,9,13,2,0,1996-97,,0,51,0,9
NHL,66,1,22,52,8,0,,BUF,[],7.7,4,4,13,4,0,1997-98,,0,48,0,4
NHL,34,1,23,48,3,0,578,TOT,[],2.1,1,2,12,1,0,1998-99,16:59,0,47,0,2
NHL,30,1,23,40,3,0,500,BUF,[],2.5,1,2,10,1,0,1998-99,16:40,0,47,0,2
NHL,4,0,23,8,0,0,78,FLA,[],0.0,0,0,2,0,0,1998-99,19:23,0,0,0,0
NHL,60,2,24,65,20,6,1087,FLA,[],6.2,4,16,10,4,0,1999-00,18:07,0,35,0,10
NHL,19,0,25,26,1,0,253,FLA,[],0.0,0,1,-7,0,0,2000-01,13:20,0,25,0,1
NHL,21,0,26,14,2,0,312,PIT,[],7.1,1,1,-12,1,0,2001-02,14:51,0,17,0,1
NHL,1,0,27,0,0,0,13,NYR,[],0,0,0,1,0,0,2002-03,12:41,0,0,0,0
