bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OHL,2,Kitchener Rangers,126,16,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1988-89,0,3.81,0,0
0,OHL,17,Kitchener Rangers,1023,17,6,0,0,60,0,0,0,0,11,0,0,0,0,0,1989-90,0,3.52,0,0
0,M-Cup,5,Kitchener Rangers,354,17,2,0,0,23,0,0,0,0,3,0,0,0,0,0,1989-90,0,3.90,0,0
0,OHL,6,Kitchener Rangers,382,18,4,0,0,30,0,0,0,0,2,0,0,0,0,0,1990-91,0,4.71,0,0
0,OHL,14,Kitchener Rangers,900,19,7,0,0,47,0,0,0,0,7,0,0,0,0,0,1991-92,0,3.13,0,0
0,IHL,4,Kalamazoo Wings,221,21,3,0,0,14,0,0,0,1,1,0,0,0,0,0,1993-94,0,3.80,0,0
0,IHL,6,Kalamazoo Wings,257,22,4,0,0,17,0,0,0,0,0,0,0,0,0,0,1994-95,0,3.97,0,0
0,AHL,1,Baltimore Bandits,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-96,0,0.00,0,0
0,AHL,1,Baltimore Bandits,40,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1996-97,0,6.00,0,0
0,ECHL,1,Peoria Rivermen,60,25,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1997-98,0,7.00,0,0
0,Britain,5,Manchester Storm,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-02,0,0,0,0
