league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,76,0,20,186,51,0,,CNS,[],12.4,20,28,11,23,0,1976-77,,3,52,0,0
WHA,74,0,21,234,50,0,,CNS,[],10.7,21,25,-17,25,0,1977-78,,4,123,0,0
WHA,0,0,22,325,66,0,,CNS,[],13.2,20,23,-31,43,0,1978-79,,23,95,0,0
NHL,57,0,23,187,38,5,,WIN,[],9.6,9,20,-38,18,0,1979-80,,9,59,0,15
NHL,53,0,24,111,23,4,,TOT,[],9.0,7,13,-17,10,0,1980-81,,3,19,0,9
NHL,24,0,24,63,13,3,,WIN,[],9.5,3,7,-17,6,0,1980-81,,3,9,0,4
NHL,29,0,24,48,10,1,,CBH,[],8.3,4,6,0,4,0,1980-81,,0,10,0,5
NHL,57,0,25,122,28,0,,CBH,[],8.2,10,18,3,10,0,1981-82,,0,47,2,16
NHL,68,2,26,121,20,0,,CBH,[],5.0,6,14,-8,6,0,1982-83,,0,55,1,13
NHL,43,0,27,86,10,0,,CBH,[],4.7,4,6,-11,4,0,1983-84,,0,44,0,6
