year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,14,13,2,11,0,NYJHL,30,New York 14th Precinct,24
1972-73,15,14,8,28,0,NYJHL,40,New York Westsiders,42
1973-74,16,71,41,49,0,NYJHL,42,New York Westsiders,120
1974-75,17,110,20,72,0,NYJHL,40,New York Westsiders,182
1975-76,18,16,4,18,0,ECAC,24,Boston College Eagles,34
1976-77,19,28,8,26,0,ECAC,28,Boston College Eagles,54
1977-78,20,34,12,34,0,ECAC,34,Boston College Eagles,68
1978-79,21,32,8,24,0,ECAC,25,Boston College Eagles,56
1978-79,21,7,2,1,0,WEC-A,8,United States,8
1979-80,22,40,21,32,0,CHL,75,Salt Lake Golden Eagles,72
1980-81,23,59,8,58,0,CHL,80,Salt Lake Golden Eagles,117
1981-82,24,21,12,27,0,CHL,27,Salt Lake Golden Eagles,48
1984-85,27,1,2,3,0,Can-Cup,6,United States,4
1987-88,30,3,0,0,0,Can-Cup,4,United States,3
1991-92,34,2,0,3,0,Can-Cup,8,United States,5
1998-99,41,0,0,3,0,WC-Q,3,United States,3
