year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,18,10,134,16,0,QMJHL,57,Quebec Remparts,26
1979-80,19,8,129,19,0,QMJHL,56,Quebec Remparts,27
1980-81,20,2,37,3,0,AHL,20,Hershey Bears,5
1982-83,22,3,14,11,0,AHL,16,Fredericton Express,14
1983-84,23,2,13,1,0,AHL,10,Fredericton Express,3
1985-86,25,4,28,15,0,AHL,25,Maine Mariners,19
1986-87,26,6,69,16,0,AHL,61,Maine Mariners,22
1987-88,27,10,37,21,0,AHL,46,New Haven Nighthawks,31
1988-89,28,5,20,21,0,AHL,39,Cape Breton Oilers,26
1989-90,29,3,48,15,0,W.Ger-2,15,Krefelder EV,18
1989-90,29,3,65,18,0,AHL,58,Halifax Citadels,21
