age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,0.0,0,3,-2,NHL,17,0,2012-13,0,14,0,269,0,6,58,LAK,3
24,SC,12.5,3,6,6,NHL,0,0,2013-14,1,48,6,608,3,8,120,LAK,12
26,,5.9,1,4,1,NHL,5,0,2015-16,0,17,1,128,0,2,42,LAK,5
