year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,15,20,78,23,0,Minor-ON,57,Brantford 99ers,43
2006-07,17,0,2,3,0,NOJHL,4,Soo Thunderbirds,3
2006-07,17,1,10,3,-5,OHL,37,Sault Ste. Marie Greyhounds,4
2007-08,18,6,53,12,16,OHL,67,Sault Ste. Marie Greyhounds,18
2008-09,19,6,57,23,-30,OHL,62,Sault Ste. Marie Greyhounds,29
2009-10,20,15,76,52,6,OHL,64,Sault Ste. Marie Greyhounds,67
2009-10,20,0,0,1,1,AHL,1,Manchester Monarchs,1
2010-11,21,3,39,15,20,AHL,45,Manchester Monarchs,18
2011-12,22,7,40,24,-3,AHL,71,Manchester Monarchs,31
2012-13,23,2,24,9,3,AHL,29,Manchester Monarchs,11
2014-15,25,0,4,8,14,WC,10,Canada,8
2016-17,27,0,0,0,1,WCup,1,Canada,0
